Mon Nov 29 08:48:04 EST 2021 | tT(mins): 905.558 |  f: 78 | RT(s):  77.836 | aRT(s): 339.584  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 08:49:21 EST 2021 | tT(mins): 906.840 |  f: 78 | RT(s):  76.865 | aRT(s): 337.952  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 08:50:42 EST 2021 | tT(mins): 908.195 |  f: 78 | RT(s):  81.233 | aRT(s): 336.368  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:00:43 EST 2021 | tT(mins): 918.208 |  f: 79 | RT(s): 600.750 | aRT(s): 337.991  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:02:01 EST 2021 | tT(mins): 919.510 |  f: 79 | RT(s):  77.856 | aRT(s): 336.406  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:03:23 EST 2021 | tT(mins): 920.882 |  f: 79 | RT(s):  82.269 | aRT(s): 334.866  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:04:47 EST 2021 | tT(mins): 922.281 |  f: 79 | RT(s):  83.893 | aRT(s): 333.354  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:06:05 EST 2021 | tT(mins): 923.575 |  f: 79 | RT(s):  77.558 | aRT(s): 331.823  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:07:20 EST 2021 | tT(mins): 924.835 |  f: 79 | RT(s):  75.548 | aRT(s): 330.298  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:08:39 EST 2021 | tT(mins): 926.149 |  f: 79 | RT(s):  78.770 | aRT(s): 328.810  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:10:01 EST 2021 | tT(mins): 927.509 |  f: 79 | RT(s):  81.533 | aRT(s): 327.356  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:11:13 EST 2021 | tT(mins): 928.713 |  f: 79 | RT(s):  72.157 | aRT(s): 325.864  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:12:34 EST 2021 | tT(mins): 930.64  |  f: 79 | RT(s):  81.37  | aRT(s): 324.441  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:13:53 EST 2021 | tT(mins): 931.372 |  f: 79 | RT(s):  78.401 | aRT(s): 323.19   maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:15:16 EST 2021 | tT(mins): 932.769 |  f: 79 | RT(s):  83.708 | aRT(s): 321.644  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:16:35 EST 2021 | tT(mins): 934.77  |  f: 79 | RT(s):  78.415 | aRT(s): 320.255  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:17:55 EST 2021 | tT(mins): 935.411 |  f: 79 | RT(s):  79.998 | aRT(s): 318.890  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:19:15 EST 2021 | tT(mins): 936.747 |  f: 79 | RT(s):  80.94  | aRT(s): 317.541  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:20:37 EST 2021 | tT(mins): 938.119 |  f: 79 | RT(s):  82.277 | aRT(s): 316.220  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:21:54 EST 2021 | tT(mins): 939.389 |  f: 79 | RT(s):  76.101 | aRT(s): 314.879  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:23:36 EST 2021 | tT(mins): 941.99  |  f: 79 | RT(s): 102.540 | aRT(s): 313.699  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:33:37 EST 2021 | tT(mins): 951.112 |  f: 80 | RT(s): 600.706 | aRT(s): 315.285  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:35:02 EST 2021 | tT(mins): 952.524 |  f: 80 | RT(s):  84.538 | aRT(s): 314.19   maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:36:16 EST 2021 | tT(mins): 953.761 |  f: 80 | RT(s):  74.142 | aRT(s): 312.708  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:46:17 EST 2021 | tT(mins): 963.779 |  f: 81 | RT(s): 601.38  | aRT(s): 314.275  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:47:36 EST 2021 | tT(mins): 965.93  |  f: 81 | RT(s):  78.347 | aRT(s): 313.3    maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:57:37 EST 2021 | tT(mins): 975.117 |  f: 82 | RT(s): 601.330 | aRT(s): 314.553  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 09:59:08 EST 2021 | tT(mins): 976.636 |  f: 82 | RT(s):  90.847 | aRT(s): 313.359  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:00:35 EST 2021 | tT(mins): 978.85  |  f: 82 | RT(s):  86.851 | aRT(s): 312.154  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:02:15 EST 2021 | tT(mins): 979.743 |  f: 82 | RT(s):  99.375 | aRT(s): 311.29   maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:12:16 EST 2021 | tT(mins): 989.764 |  f: 83 | RT(s): 601.188 | aRT(s): 312.557  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:22:18 EST 2021 | tT(mins): 999.787 |  f: 84 | RT(s): 601.153 | aRT(s): 314.69   maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:32:20 EST 2021 | tT(mins): 1009.821 |  f: 85 | RT(s): 601.633 | aRT(s): 315.569  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:33:46 EST 2021 | tT(mins): 1011.267 |  f: 85 | RT(s):  86.231 | aRT(s): 314.383  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:35:34 EST 2021 | tT(mins): 1013.64  |  f: 85 | RT(s): 107.706 | aRT(s): 313.318  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:36:57 EST 2021 | tT(mins): 1014.444 |  f: 85 | RT(s):  82.654 | aRT(s): 312.136  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:38:26 EST 2021 | tT(mins): 1015.920 |  f: 85 | RT(s):  88.491 | aRT(s): 310.996  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:39:57 EST 2021 | tT(mins): 1017.438 |  f: 85 | RT(s):  90.979 | aRT(s): 309.879  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:41:54 EST 2021 | tT(mins): 1019.401 |  f: 85 | RT(s): 117.647 | aRT(s): 308.909  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:51:57 EST 2021 | tT(mins): 1029.445 |  f: 86 | RT(s): 602.517 | aRT(s): 310.385  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:53:22 EST 2021 | tT(mins): 1030.870 |  f: 86 | RT(s):  85.296 | aRT(s): 309.261  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:54:41 EST 2021 | tT(mins): 1032.178 |  f: 86 | RT(s):  78.423 | aRT(s): 308.112  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:56:01 EST 2021 | tT(mins): 1033.505 |  f: 86 | RT(s):  79.579 | aRT(s): 306.981  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:57:20 EST 2021 | tT(mins): 1034.826 |  f: 86 | RT(s):  79.206 | aRT(s): 305.860  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:58:40 EST 2021 | tT(mins): 1036.158 |  f: 86 | RT(s):  79.820 | aRT(s): 304.752  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 10:59:59 EST 2021 | tT(mins): 1037.486 |  f: 86 | RT(s):  79.661 | aRT(s): 303.654  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 11:01:22 EST 2021 | tT(mins): 1038.865 |  f: 86 | RT(s):  82.638 | aRT(s): 302.582  maxRT(s): 1874.109 | minRT(s):  70.130 
Mon Nov 29 11:11:23 EST 2021 | tT(mins): 1048.879 |  f: 87 | RT(s): 600.816 | aRT(s): 304.23   maxRT(s): 1874.109 | minRT(s):  70.130 
