Tue Oct 26 06:14:55 EDT 2021 | tT(mins): 872.626 |  f: 0 | RT(s):  10.920 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:14:57 EDT 2021 | tT(mins): 872.670 |  f: 0 | RT(s):   2.586 | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:15:04 EDT 2021 | tT(mins): 872.780 |  f: 0 | RT(s):   6.567 | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:15:11 EDT 2021 | tT(mins): 872.894 |  f: 0 | RT(s):   6.826 | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:15:20 EDT 2021 | tT(mins): 873.41  |  f: 0 | RT(s):   8.758 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:15:29 EDT 2021 | tT(mins): 873.198 |  f: 0 | RT(s):   9.422 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:15:34 EDT 2021 | tT(mins): 873.280 |  f: 0 | RT(s):   4.839 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:15:41 EDT 2021 | tT(mins): 873.399 |  f: 0 | RT(s):   7.98  | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:15:55 EDT 2021 | tT(mins): 873.622 |  f: 0 | RT(s):  13.374 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:15:59 EDT 2021 | tT(mins): 873.699 |  f: 0 | RT(s):   4.602 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:16:04 EDT 2021 | tT(mins): 873.774 |  f: 0 | RT(s):   4.437 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:16:11 EDT 2021 | tT(mins): 873.896 |  f: 0 | RT(s):   7.285 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:16:16 EDT 2021 | tT(mins): 873.984 |  f: 0 | RT(s):   5.254 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:16:25 EDT 2021 | tT(mins): 874.130 |  f: 0 | RT(s):   8.724 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:16:36 EDT 2021 | tT(mins): 874.315 |  f: 0 | RT(s):  11.90  | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:16:45 EDT 2021 | tT(mins): 874.458 |  f: 0 | RT(s):   8.561 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:16:50 EDT 2021 | tT(mins): 874.546 |  f: 0 | RT(s):   5.202 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:02 EDT 2021 | tT(mins): 874.745 |  f: 0 | RT(s):  11.906 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:10 EDT 2021 | tT(mins): 874.886 |  f: 0 | RT(s):   8.443 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:17 EDT 2021 | tT(mins): 874.994 |  f: 0 | RT(s):   6.467 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:20 EDT 2021 | tT(mins): 875.44  |  f: 0 | RT(s):   2.955 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:27 EDT 2021 | tT(mins): 875.161 |  f: 0 | RT(s):   6.959 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:33 EDT 2021 | tT(mins): 875.258 |  f: 0 | RT(s):   5.775 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:36 EDT 2021 | tT(mins): 875.305 |  f: 0 | RT(s):   2.794 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:44 EDT 2021 | tT(mins): 875.452 |  f: 0 | RT(s):   8.796 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:47 EDT 2021 | tT(mins): 875.501 |  f: 0 | RT(s):   2.931 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:17:57 EDT 2021 | tT(mins): 875.665 |  f: 0 | RT(s):   9.802 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:18:04 EDT 2021 | tT(mins): 875.775 |  f: 0 | RT(s):   6.579 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:18:10 EDT 2021 | tT(mins): 875.872 |  f: 0 | RT(s):   5.760 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:18:14 EDT 2021 | tT(mins): 875.951 |  f: 0 | RT(s):   4.721 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:18:26 EDT 2021 | tT(mins): 876.142 |  f: 0 | RT(s):  11.434 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:18:31 EDT 2021 | tT(mins): 876.230 |  f: 0 | RT(s):   5.246 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:18:40 EDT 2021 | tT(mins): 876.382 |  f: 0 | RT(s):   9.35  | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:18:49 EDT 2021 | tT(mins): 876.532 |  f: 0 | RT(s):   9.26  | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:18:56 EDT 2021 | tT(mins): 876.648 |  f: 0 | RT(s):   6.926 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:01 EDT 2021 | tT(mins): 876.731 |  f: 0 | RT(s):   4.924 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:08 EDT 2021 | tT(mins): 876.847 |  f: 0 | RT(s):   6.950 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:13 EDT 2021 | tT(mins): 876.926 |  f: 0 | RT(s):   4.689 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:20 EDT 2021 | tT(mins): 877.48  |  f: 0 | RT(s):   7.295 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:25 EDT 2021 | tT(mins): 877.132 |  f: 0 | RT(s):   4.968 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:29 EDT 2021 | tT(mins): 877.188 |  f: 0 | RT(s):   3.371 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:37 EDT 2021 | tT(mins): 877.328 |  f: 0 | RT(s):   8.341 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:46 EDT 2021 | tT(mins): 877.483 |  f: 0 | RT(s):   9.276 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:19:59 EDT 2021 | tT(mins): 877.697 |  f: 0 | RT(s):  12.795 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:20:08 EDT 2021 | tT(mins): 877.844 |  f: 0 | RT(s):   8.794 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:20:15 EDT 2021 | tT(mins): 877.957 |  f: 0 | RT(s):   6.743 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:20:19 EDT 2021 | tT(mins): 878.30  |  f: 0 | RT(s):   4.325 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:20:28 EDT 2021 | tT(mins): 878.184 |  f: 0 | RT(s):   9.246 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:20:36 EDT 2021 | tT(mins): 878.306 |  f: 0 | RT(s):   7.267 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:20:39 EDT 2021 | tT(mins): 878.360 |  f: 0 | RT(s):   3.224 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:20:47 EDT 2021 | tT(mins): 878.491 |  f: 0 | RT(s):   7.802 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:20:54 EDT 2021 | tT(mins): 878.609 |  f: 0 | RT(s):   7.46  | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:09 EDT 2021 | tT(mins): 878.869 |  f: 0 | RT(s):  15.561 | aRT(s):   6.622  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:13 EDT 2021 | tT(mins): 878.930 |  f: 0 | RT(s):   3.638 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:22 EDT 2021 | tT(mins): 879.86  |  f: 0 | RT(s):   9.302 | aRT(s):   6.622  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:25 EDT 2021 | tT(mins): 879.133 |  f: 0 | RT(s):   2.813 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:31 EDT 2021 | tT(mins): 879.222 |  f: 0 | RT(s):   5.295 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:38 EDT 2021 | tT(mins): 879.353 |  f: 0 | RT(s):   7.853 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:41 EDT 2021 | tT(mins): 879.400 |  f: 0 | RT(s):   2.752 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:45 EDT 2021 | tT(mins): 879.455 |  f: 0 | RT(s):   3.254 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:48 EDT 2021 | tT(mins): 879.520 |  f: 0 | RT(s):   3.864 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:52 EDT 2021 | tT(mins): 879.571 |  f: 0 | RT(s):   3.21  | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:21:54 EDT 2021 | tT(mins): 879.618 |  f: 0 | RT(s):   2.824 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:02 EDT 2021 | tT(mins): 879.744 |  f: 0 | RT(s):   7.488 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:09 EDT 2021 | tT(mins): 879.861 |  f: 0 | RT(s):   7.34  | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:18 EDT 2021 | tT(mins): 880.4   |  f: 0 | RT(s):   8.513 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:26 EDT 2021 | tT(mins): 880.149 |  f: 0 | RT(s):   8.651 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:29 EDT 2021 | tT(mins): 880.191 |  f: 0 | RT(s):   2.525 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:36 EDT 2021 | tT(mins): 880.310 |  f: 0 | RT(s):   7.80  | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:43 EDT 2021 | tT(mins): 880.434 |  f: 0 | RT(s):   7.388 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:52 EDT 2021 | tT(mins): 880.576 |  f: 0 | RT(s):   8.526 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:22:55 EDT 2021 | tT(mins): 880.624 |  f: 0 | RT(s):   2.819 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:01 EDT 2021 | tT(mins): 880.727 |  f: 0 | RT(s):   6.153 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:08 EDT 2021 | tT(mins): 880.844 |  f: 0 | RT(s):   7.10  | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:13 EDT 2021 | tT(mins): 880.931 |  f: 0 | RT(s):   5.199 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:17 EDT 2021 | tT(mins): 880.994 |  f: 0 | RT(s):   3.710 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:26 EDT 2021 | tT(mins): 881.142 |  f: 0 | RT(s):   8.871 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:29 EDT 2021 | tT(mins): 881.187 |  f: 0 | RT(s):   2.660 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:33 EDT 2021 | tT(mins): 881.267 |  f: 0 | RT(s):   4.779 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:39 EDT 2021 | tT(mins): 881.358 |  f: 0 | RT(s):   5.379 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:48 EDT 2021 | tT(mins): 881.506 |  f: 0 | RT(s):   8.843 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:23:54 EDT 2021 | tT(mins): 881.620 |  f: 0 | RT(s):   6.822 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:07 EDT 2021 | tT(mins): 881.824 |  f: 0 | RT(s):  12.228 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:12 EDT 2021 | tT(mins): 881.911 |  f: 0 | RT(s):   5.146 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:17 EDT 2021 | tT(mins): 882.1   |  f: 0 | RT(s):   5.364 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:22 EDT 2021 | tT(mins): 882.82  |  f: 0 | RT(s):   4.867 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:25 EDT 2021 | tT(mins): 882.126 |  f: 0 | RT(s):   2.608 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:30 EDT 2021 | tT(mins): 882.211 |  f: 0 | RT(s):   5.38  | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:40 EDT 2021 | tT(mins): 882.374 |  f: 0 | RT(s):   9.782 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:45 EDT 2021 | tT(mins): 882.454 |  f: 0 | RT(s):   4.723 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:51 EDT 2021 | tT(mins): 882.564 |  f: 0 | RT(s):   6.571 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:24:56 EDT 2021 | tT(mins): 882.638 |  f: 0 | RT(s):   4.440 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:04 EDT 2021 | tT(mins): 882.774 |  f: 0 | RT(s):   8.140 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:10 EDT 2021 | tT(mins): 882.881 |  f: 0 | RT(s):   6.340 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:23 EDT 2021 | tT(mins): 883.98  |  f: 0 | RT(s):  13.16  | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:30 EDT 2021 | tT(mins): 883.219 |  f: 0 | RT(s):   7.217 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:35 EDT 2021 | tT(mins): 883.301 |  f: 0 | RT(s):   4.853 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:42 EDT 2021 | tT(mins): 883.416 |  f: 0 | RT(s):   6.865 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:45 EDT 2021 | tT(mins): 883.463 |  f: 0 | RT(s):   2.834 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:52 EDT 2021 | tT(mins): 883.579 |  f: 0 | RT(s):   6.927 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:25:55 EDT 2021 | tT(mins): 883.632 |  f: 0 | RT(s):   3.146 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:05 EDT 2021 | tT(mins): 883.787 |  f: 0 | RT(s):   9.252 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:09 EDT 2021 | tT(mins): 883.861 |  f: 0 | RT(s):   4.392 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:19 EDT 2021 | tT(mins): 884.24  |  f: 0 | RT(s):   9.739 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:23 EDT 2021 | tT(mins): 884.98  |  f: 0 | RT(s):   4.446 | aRT(s):   6.618  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:27 EDT 2021 | tT(mins): 884.163 |  f: 0 | RT(s):   3.858 | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:30 EDT 2021 | tT(mins): 884.220 |  f: 0 | RT(s):   3.369 | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:33 EDT 2021 | tT(mins): 884.264 |  f: 0 | RT(s):   2.629 | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:42 EDT 2021 | tT(mins): 884.415 |  f: 0 | RT(s):   9.14  | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:49 EDT 2021 | tT(mins): 884.533 |  f: 0 | RT(s):   7.48  | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:26:58 EDT 2021 | tT(mins): 884.681 |  f: 0 | RT(s):   8.829 | aRT(s):   6.617  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:27:15 EDT 2021 | tT(mins): 884.964 |  f: 0 | RT(s):  16.950 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:27:29 EDT 2021 | tT(mins): 885.199 |  f: 0 | RT(s):  14.78  | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:27:37 EDT 2021 | tT(mins): 885.326 |  f: 0 | RT(s):   7.563 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:27:45 EDT 2021 | tT(mins): 885.466 |  f: 0 | RT(s):   8.348 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:02 EDT 2021 | tT(mins): 885.747 |  f: 0 | RT(s):  16.843 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:05 EDT 2021 | tT(mins): 885.802 |  f: 0 | RT(s):   3.275 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:13 EDT 2021 | tT(mins): 885.928 |  f: 0 | RT(s):   7.502 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:23 EDT 2021 | tT(mins): 886.102 |  f: 0 | RT(s):  10.455 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:28 EDT 2021 | tT(mins): 886.180 |  f: 0 | RT(s):   4.598 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:35 EDT 2021 | tT(mins): 886.296 |  f: 0 | RT(s):   6.948 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:38 EDT 2021 | tT(mins): 886.351 |  f: 0 | RT(s):   3.281 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:43 EDT 2021 | tT(mins): 886.432 |  f: 0 | RT(s):   4.842 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:50 EDT 2021 | tT(mins): 886.552 |  f: 0 | RT(s):   7.168 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:28:59 EDT 2021 | tT(mins): 886.687 |  f: 0 | RT(s):   8.64  | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:29:03 EDT 2021 | tT(mins): 886.762 |  f: 0 | RT(s):   4.421 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:29:06 EDT 2021 | tT(mins): 886.804 |  f: 0 | RT(s):   2.524 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:29:11 EDT 2021 | tT(mins): 886.891 |  f: 0 | RT(s):   5.178 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:29:20 EDT 2021 | tT(mins): 887.41  |  f: 0 | RT(s):   8.931 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:29:24 EDT 2021 | tT(mins): 887.118 |  f: 0 | RT(s):   4.627 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:29:32 EDT 2021 | tT(mins): 887.251 |  f: 0 | RT(s):   7.944 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:29:43 EDT 2021 | tT(mins): 887.434 |  f: 0 | RT(s):  10.918 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:29:51 EDT 2021 | tT(mins): 887.556 |  f: 0 | RT(s):   7.315 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:00 EDT 2021 | tT(mins): 887.714 |  f: 0 | RT(s):   9.418 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:05 EDT 2021 | tT(mins): 887.797 |  f: 0 | RT(s):   4.967 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:08 EDT 2021 | tT(mins): 887.854 |  f: 0 | RT(s):   3.350 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:16 EDT 2021 | tT(mins): 887.985 |  f: 0 | RT(s):   7.867 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:21 EDT 2021 | tT(mins): 888.60  |  f: 0 | RT(s):   4.482 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:28 EDT 2021 | tT(mins): 888.186 |  f: 0 | RT(s):   7.473 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:34 EDT 2021 | tT(mins): 888.274 |  f: 0 | RT(s):   5.275 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:45 EDT 2021 | tT(mins): 888.466 |  f: 0 | RT(s):  11.480 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:30:52 EDT 2021 | tT(mins): 888.585 |  f: 0 | RT(s):   7.92  | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:02 EDT 2021 | tT(mins): 888.751 |  f: 0 | RT(s):   9.947 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:11 EDT 2021 | tT(mins): 888.892 |  f: 0 | RT(s):   8.392 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:16 EDT 2021 | tT(mins): 888.970 |  f: 0 | RT(s):   4.698 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:20 EDT 2021 | tT(mins): 889.50  |  f: 0 | RT(s):   4.771 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:27 EDT 2021 | tT(mins): 889.162 |  f: 0 | RT(s):   6.682 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:36 EDT 2021 | tT(mins): 889.310 |  f: 0 | RT(s):   8.807 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:39 EDT 2021 | tT(mins): 889.358 |  f: 0 | RT(s):   2.848 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:44 EDT 2021 | tT(mins): 889.439 |  f: 0 | RT(s):   4.862 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:50 EDT 2021 | tT(mins): 889.547 |  f: 0 | RT(s):   6.447 | aRT(s):   6.621  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:31:53 EDT 2021 | tT(mins): 889.602 |  f: 0 | RT(s):   3.266 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:32:01 EDT 2021 | tT(mins): 889.732 |  f: 0 | RT(s):   7.745 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:32:07 EDT 2021 | tT(mins): 889.827 |  f: 0 | RT(s):   5.689 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:32:12 EDT 2021 | tT(mins): 889.904 |  f: 0 | RT(s):   4.590 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:32:17 EDT 2021 | tT(mins): 889.993 |  f: 0 | RT(s):   5.288 | aRT(s):   6.620  maxRT(s):  21.604 | minRT(s):   2.306 
Tue Oct 26 06:32:20 EDT 2021 | tT(mins): 890.37  |  f: 0 | RT(s):   2.623 | aRT(s):   6.619  maxRT(s):  21.604 | minRT(s):   2.306 
