Sun Nov 14 20:29:10 EST 2021 | tT(mins):  17.170 |  f: 0 | RT(s):   9.94  | aRT(s):   6.479  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:29:13 EST 2021 | tT(mins):  17.230 |  f: 0 | RT(s):   3.521 | aRT(s):   6.461  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:29:20 EST 2021 | tT(mins):  17.345 |  f: 0 | RT(s):   6.876 | aRT(s):   6.464  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:29:26 EST 2021 | tT(mins):  17.442 |  f: 0 | RT(s):   5.712 | aRT(s):   6.460  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:29:29 EST 2021 | tT(mins):  17.493 |  f: 0 | RT(s):   2.990 | aRT(s):   6.439  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:29:38 EST 2021 | tT(mins):  17.643 |  f: 0 | RT(s):   8.987 | aRT(s):   6.455  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:29:43 EST 2021 | tT(mins):  17.728 |  f: 0 | RT(s):   5.24  | aRT(s):   6.446  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:29:54 EST 2021 | tT(mins):  17.907 |  f: 0 | RT(s):  10.673 | aRT(s):   6.472  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:30:00 EST 2021 | tT(mins):  18.4   |  f: 0 | RT(s):   5.714 | aRT(s):   6.468  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:30:05 EST 2021 | tT(mins):  18.89  |  f: 0 | RT(s):   5.69  | aRT(s):   6.460  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:30:10 EST 2021 | tT(mins):  18.182 |  f: 0 | RT(s):   5.476 | aRT(s):   6.455  maxRT(s):  13.763 | minRT(s):   2.638 
Sun Nov 14 20:30:13 EST 2021 | tT(mins):  18.226 |  f: 0 | RT(s):   2.572 | aRT(s):   6.432  maxRT(s):  13.763 | minRT(s):   2.572 
Sun Nov 14 20:30:20 EST 2021 | tT(mins):  18.349 |  f: 0 | RT(s):   7.314 | aRT(s):   6.438  maxRT(s):  13.763 | minRT(s):   2.572 
Sun Nov 14 20:30:26 EST 2021 | tT(mins):  18.435 |  f: 0 | RT(s):   5.97  | aRT(s):   6.430  maxRT(s):  13.763 | minRT(s):   2.572 
Sun Nov 14 20:30:33 EST 2021 | tT(mins):  18.550 |  f: 0 | RT(s):   6.858 | aRT(s):   6.433  maxRT(s):  13.763 | minRT(s):   2.572 
